property_type,bedRoom,bathroom,balcony,agePossession,sector,built_up_area,servant room,store room,furnishing_type,area_room_ratio,luxury_category,floor_category,price
0.0,3.0,3,4.0,2.0,61.0,1980.0,1,0,2,708.3333333333334,2.0,2.0,1.69
1.0,4.0,4,2.0,0.0,64.0,1728.0,1,0,2,432.0,1.0,2.0,3.49
0.0,3.0,2,2.0,0.0,39.0,1450.0,0,0,1,550.0,2.0,1.0,1.2
1.0,4.0,2,2.0,2.0,37.0,1170.0,0,0,0,292.5,1.0,1.0,0.75
1.0,4.0,3,2.0,2.0,16.0,1800.0,0,0,0,450.0,1.0,1.0,2.2
0.0,3.0,4,2.0,1.0,92.0,1616.0,1,0,0,706.6666666666666,1.0,2.0,1.45
0.0,2.0,2,3.0,1.0,20.0,1276.0,0,0,0,665.0,0.0,1.0,1.55
0.0,3.0,3,2.0,3.0,75.0,1420.0,0,0,2,526.0,0.0,1.0,1.46
0.0,1.0,1,1.0,3.0,10.0,301.0,0,0,0,301.0,2.0,2.0,0.2
1.0,2.0,8,2.0,1.0,64.0,1449.0,0,0,2,724.5,1.0,2.0,3.7
0.0,4.0,4,4.0,0.0,54.0,2127.0,1,0,2,641.75,0.0,0.0,2.65
0.0,3.0,4,4.0,3.0,88.0,1890.0,1,0,1,655.3333333333334,2.0,2.0,2.2
1.0,2.0,2,1.0,0.0,37.0,810.0,0,0,0,410.0,1.0,1.0,0.55
1.0,3.0,9,4.0,3.0,57.0,2160.0,1,0,1,720.0,2.0,2.0,5.88
1.0,3.0,3,2.0,0.0,24.0,3249.0,0,0,0,1081.0,1.0,2.0,5.51
1.0,8.0,6,4.0,0.0,53.0,3240.0,1,0,2,405.0,1.0,2.0,8.81
0.0,4.0,4,4.0,3.0,71.0,2194.0,1,0,1,493.75,0.0,2.0,2.77
0.0,3.0,3,3.0,3.0,83.0,1600.0,0,0,0,607.3333333333334,1.0,2.0,1.05
0.0,4.0,4,3.0,3.0,71.0,2194.0,1,0,0,493.75,1.0,2.0,2.85
1.0,9.0,9,4.0,2.0,33.0,2844.0,0,0,0,316.0,2.0,2.0,9.5
1.0,2.0,1,2.0,2.0,7.0,900.0,0,0,0,450.0,1.0,1.0,1.7
0.0,3.0,3,4.0,2.0,61.0,2558.0,0,0,2,767.3333333333334,2.0,1.0,3.25
1.0,9.0,9,4.0,0.0,31.0,4200.0,1,0,2,466.6666666666667,1.0,2.0,5.5
0.0,3.0,3,4.0,3.0,94.0,2296.0,1,0,0,688.6666666666666,2.0,2.0,1.38
0.0,3.0,3,2.0,3.0,88.0,1800.0,1,0,1,710.6666666666666,0.0,2.0,2.4
0.0,3.0,3,4.0,1.0,43.0,1972.0,0,0,2,730.3333333333334,1.0,0.0,1.98
0.0,4.0,4,4.0,4.0,20.0,2553.0,1,0,0,574.5,2.0,2.0,2.87
1.0,6.0,8,4.0,0.0,34.0,4500.0,1,1,2,750.0,2.0,2.0,19.0
0.0,4.0,4,3.0,3.0,71.0,1975.0,1,0,2,493.75,2.0,2.0,2.75
0.0,3.0,3,2.0,4.0,96.0,1611.0,0,0,0,483.3333333333333,2.0,2.0,1.28
0.0,2.0,2,4.0,4.0,40.0,1247.0,0,0,0,692.5,1.0,2.0,0.95
1.0,5.0,4,4.0,0.0,52.0,1449.0,1,0,2,289.8,2.0,2.0,3.55
1.0,5.0,5,2.0,0.0,34.0,4518.0,1,0,2,903.6,2.0,1.0,13.5
0.0,2.0,2,1.0,3.0,21.0,1100.0,0,0,2,495.0,1.0,1.0,0.72
0.0,3.0,2,3.0,1.0,41.0,1122.0,0,0,0,336.6666666666667,2.0,1.0,1.0
0.0,3.0,3,0.0,4.0,14.0,1758.0,0,0,0,585.3333333333334,1.0,1.0,1.08
1.0,2.0,2,0.0,0.0,66.0,1222.0,0,0,0,550.0,1.0,2.0,0.85
0.0,2.0,2,2.0,3.0,101.0,661.0,0,0,0,297.5,1.0,2.0,0.38
1.0,10.0,5,4.0,2.0,23.0,8100.0,0,0,0,810.0,1.0,2.0,9.0
0.0,1.0,1,2.0,4.0,70.0,804.0,0,0,0,804.0,1.0,2.0,0.88
1.0,6.0,3,1.0,2.0,7.0,172.0,0,0,0,258.0,1.0,1.0,1.72
0.0,3.0,4,3.0,3.0,55.0,2061.0,0,0,0,690.0,1.0,1.0,2.38
0.0,3.0,3,2.0,3.0,90.0,1562.0,0,0,0,578.3333333333334,1.0,0.0,1.08
0.0,4.0,4,4.0,3.0,8.0,3178.0,0,0,2,715.0,2.0,2.0,3.0
0.0,3.0,5,2.0,3.0,19.0,2800.0,1,0,0,1064.6666666666667,2.0,2.0,3.65
0.0,2.0,2,3.0,4.0,37.0,1157.0,0,0,0,722.0,1.0,0.0,1.25
1.0,4.0,4,4.0,0.0,33.0,1800.0,1,1,0,450.0,2.0,1.0,6.5
0.0,2.0,2,3.0,3.0,72.0,1079.0,0,0,0,490.0,2.0,2.0,1.45
0.0,4.0,5,4.0,3.0,79.0,2693.0,1,0,2,623.75,0.0,0.0,4.0
0.0,2.0,2,3.0,3.0,92.0,1660.0,0,0,0,835.5,1.0,0.0,1.17
0.0,3.0,3,2.0,3.0,75.0,1501.0,0,0,0,556.0,0.0,1.0,1.68
1.0,4.0,5,4.0,3.0,79.0,7000.0,0,0,2,1750.0,1.0,2.0,8.6
1.0,4.0,4,3.0,3.0,100.0,1743.0,0,0,0,435.75,1.0,2.0,0.85
0.0,2.0,1,1.0,3.0,17.0,540.0,0,0,0,300.0,1.0,1.0,0.22
0.0,4.0,4,4.0,3.0,8.0,1946.0,0,0,0,569.0,2.0,0.0,2.4
1.0,2.0,4,3.0,2.0,76.0,900.0,1,0,2,450.0,1.0,2.0,0.9
0.0,4.0,5,2.0,3.0,88.0,2867.0,1,0,2,796.25,2.0,2.0,3.0
1.0,9.0,9,4.0,3.0,48.0,2367.0,0,0,2,263.0,2.0,2.0,5.0
0.0,3.0,3,3.0,0.0,79.0,2970.0,1,0,0,1027.3333333333333,2.0,1.0,3.25
0.0,4.0,5,4.0,0.0,77.0,2108.0,1,0,2,600.0,2.0,2.0,2.0
0.0,2.0,2,2.0,1.0,13.0,615.0,0,0,0,277.0,1.0,2.0,0.37
0.0,3.0,3,4.0,0.0,98.0,2144.0,1,0,0,643.3333333333334,2.0,2.0,1.2
0.0,3.0,4,4.0,3.0,15.0,1797.0,1,0,0,716.6666666666666,1.0,2.0,1.5
0.0,3.0,5,4.0,1.0,105.0,1797.0,0,0,0,665.6666666666666,1.0,2.0,1.4
0.0,4.0,4,2.0,3.0,75.0,1809.0,0,0,2,502.5,0.0,0.0,1.85
0.0,2.0,2,3.0,4.0,100.0,1211.0,0,0,0,672.5,1.0,2.0,0.7
1.0,6.0,4,2.0,2.0,24.0,1935.0,0,0,2,322.5,1.0,1.0,3.5
0.0,2.0,2,1.0,2.0,38.0,891.0,0,0,0,474.5,2.0,2.0,0.69
0.0,3.0,5,0.0,3.0,77.0,1950.0,0,0,0,650.0,1.0,1.0,1.75
0.0,2.0,2,2.0,4.0,8.0,824.0,0,0,0,457.5,1.0,2.0,1.35
0.0,3.0,3,4.0,3.0,89.0,1844.0,1,1,2,553.3333333333334,0.0,1.0,1.16
1.0,3.0,9,4.0,2.0,33.0,1935.0,1,1,2,645.0,2.0,2.0,6.5
0.0,2.0,2,1.0,3.0,91.0,537.0,0,1,2,241.5,2.0,1.0,0.34
0.0,2.0,2,2.0,1.0,102.0,809.0,0,0,0,364.0,2.0,0.0,0.46
0.0,4.0,5,4.0,3.0,13.0,2491.0,1,0,0,692.0,2.0,2.0,1.7
0.0,2.0,2,1.0,3.0,93.0,1224.0,0,0,0,657.0,2.0,2.0,0.67
0.0,2.0,2,1.0,1.0,94.0,695.0,0,0,0,313.0,1.0,2.0,0.45
0.0,4.0,4,4.0,0.0,27.0,2946.0,0,0,2,662.75,1.0,2.0,1.25
0.0,2.0,2,2.0,4.0,68.0,1150.0,0,0,0,575.5,2.0,1.0,1.41
0.0,3.0,3,3.0,4.0,68.0,1721.0,0,0,0,516.6666666666666,1.0,1.0,2.17
0.0,3.0,3,2.0,0.0,15.0,2576.0,1,0,2,772.6666666666666,2.0,2.0,2.2
0.0,3.0,3,4.0,3.0,91.0,1525.0,0,0,0,483.3333333333333,0.0,0.0,0.9
0.0,3.0,3,3.0,3.0,94.0,1993.0,0,0,0,598.0,1.0,0.0,1.45
0.0,3.0,2,2.0,2.0,38.0,1300.0,0,0,1,433.3333333333333,2.0,1.0,1.45
1.0,9.0,9,4.0,0.0,28.0,2430.0,0,0,2,279.77777777777777,1.0,2.0,5.7
0.0,4.0,4,2.0,3.0,75.0,1809.0,0,0,2,502.5,2.0,2.0,1.75
1.0,6.0,7,4.0,3.0,51.0,4500.0,1,1,2,761.8333333333334,2.0,2.0,16.0
0.0,2.0,2,1.0,3.0,13.0,493.0,0,0,0,274.0,1.0,2.0,0.36
0.0,3.0,4,3.0,3.0,85.0,1412.0,1,0,2,605.0,0.0,0.0,1.55
1.0,5.0,5,4.0,3.0,15.0,6228.0,1,1,0,1245.6,0.0,1.0,6.0
1.0,4.0,4,2.0,2.0,26.0,4518.0,1,0,2,1129.5,1.0,1.0,8.5
0.0,3.0,3,2.0,3.0,98.0,1570.0,0,0,0,581.3333333333334,1.0,0.0,1.23
1.0,10.0,10,4.0,3.0,63.0,8286.0,1,0,1,828.7,2.0,2.0,8.0
0.0,2.0,2,4.0,3.0,92.0,1421.0,0,1,0,574.0,0.0,0.0,1.25
1.0,4.0,4,4.0,0.0,50.0,540.0,0,0,1,1215.0,1.0,2.0,1.65
0.0,3.0,3,3.0,4.0,77.0,1865.0,0,0,2,773.6666666666666,2.0,0.0,1.3
0.0,4.0,4,1.0,3.0,75.0,1773.0,0,0,0,492.5,2.0,0.0,1.75
0.0,2.0,2,2.0,3.0,91.0,537.0,0,0,0,241.5,1.0,2.0,0.35
1.0,4.0,4,1.0,0.0,54.0,7000.0,0,0,0,1750.0,1.0,1.0,18.5
0.0,3.0,3,3.0,4.0,70.0,2150.0,1,0,0,716.6666666666666,2.0,2.0,3.3
0.0,3.0,4,3.0,3.0,8.0,1311.0,1,0,2,550.0,0.0,2.0,1.55
0.0,3.0,3,3.0,3.0,15.0,1550.0,0,0,0,581.6666666666666,2.0,0.0,1.7
1.0,4.0,4,2.0,2.0,33.0,3618.0,1,0,2,904.5,2.0,1.0,10.5
0.0,3.0,4,4.0,0.0,8.0,1738.0,1,0,0,643.6666666666666,2.0,2.0,1.78
0.0,3.0,3,3.0,0.0,15.0,1550.0,0,0,0,581.6666666666666,1.0,0.0,1.7
0.0,3.0,4,4.0,3.0,83.0,1824.0,1,0,0,692.3333333333334,1.0,2.0,1.1
0.0,3.0,4,2.0,3.0,89.0,1611.0,1,0,2,596.6666666666666,2.0,0.0,1.15
0.0,2.0,2,2.0,4.0,68.0,1278.0,0,0,0,575.0,1.0,2.0,1.6
1.0,4.0,4,4.0,2.0,33.0,1800.0,1,1,0,450.0,2.0,1.0,6.3
1.0,5.0,5,4.0,2.0,31.0,1557.0,0,0,2,311.4,2.0,1.0,2.8
0.0,4.0,4,4.0,0.0,93.0,2128.0,1,0,0,665.5,2.0,0.0,1.54
0.0,4.0,4,4.0,3.0,98.0,2128.0,1,0,0,591.0,2.0,2.0,1.6
0.0,2.0,3,3.0,3.0,14.0,1155.0,1,0,0,641.5,2.0,2.0,0.9
1.0,2.0,1,2.0,2.0,25.0,900.0,0,1,0,450.0,1.0,1.0,0.5
0.0,2.0,2,2.0,3.0,91.0,1080.0,0,0,0,600.0,2.0,0.0,0.6
0.0,4.0,4,4.0,0.0,73.0,2115.0,1,0,2,587.5,2.0,2.0,2.85
0.0,3.0,4,3.0,3.0,92.0,2020.0,1,0,0,561.6666666666666,0.0,2.0,2.0
0.0,2.0,2,1.0,3.0,76.0,700.0,0,0,0,350.0,1.0,1.0,0.36
0.0,3.0,3,3.0,1.0,68.0,1219.0,1,0,0,517.0,2.0,2.0,2.45
1.0,2.0,2,1.0,2.0,21.0,166.0,0,0,0,804.5,1.0,1.0,1.4
1.0,4.0,2,1.0,2.0,97.0,1025.0,0,0,0,256.25,1.0,1.0,0.58
0.0,3.0,4,4.0,0.0,73.0,1742.0,1,0,2,645.0,0.0,0.0,2.35
0.0,3.0,3,3.0,3.0,100.0,1728.0,0,0,0,640.0,1.0,2.0,1.5
1.0,3.0,3,0.0,0.0,37.0,112.0,0,0,0,336.0,1.0,1.0,0.9
1.0,1.0,1,2.0,2.0,21.0,2000.0,0,0,0,1800.0,1.0,1.0,1.7
0.0,3.0,4,3.0,3.0,77.0,2115.0,1,0,0,783.3333333333334,0.0,2.0,2.52
0.0,4.0,4,4.0,0.0,98.0,2128.0,1,1,0,729.75,1.0,2.0,1.42
0.0,3.0,3,4.0,3.0,88.0,1650.0,1,0,1,701.0,1.0,0.0,2.4
0.0,3.0,3,2.0,3.0,92.0,1825.0,0,0,0,608.3333333333334,1.0,0.0,1.75
0.0,4.0,4,4.0,0.0,98.0,2455.0,0,0,0,681.75,2.0,0.0,1.8
0.0,2.0,2,4.0,3.0,12.0,1120.0,0,0,0,692.5,1.0,2.0,0.88
0.0,3.0,3,3.0,3.0,85.0,1317.0,0,0,2,496.6666666666667,2.0,2.0,1.2
0.0,2.0,2,4.0,3.0,92.0,1486.0,0,1,0,620.0,2.0,2.0,1.3
1.0,3.0,3,3.0,0.0,55.0,1484.0,0,0,0,494.6666666666667,1.0,2.0,1.05
1.0,4.0,4,3.0,2.0,57.0,4500.0,1,0,2,540.0,2.0,2.0,7.45
0.0,2.0,2,2.0,1.0,100.0,1077.0,0,0,2,484.5,1.0,1.0,0.78
0.0,3.0,3,3.0,3.0,100.0,1415.0,0,0,2,527.0,1.0,1.0,0.75
0.0,4.0,4,2.0,3.0,75.0,1738.0,0,1,0,502.5,0.0,2.0,1.9
0.0,2.0,3,3.0,3.0,10.0,1530.0,1,0,0,866.5,2.0,0.0,1.58
0.0,2.0,2,2.0,3.0,13.0,543.0,0,0,0,244.5,1.0,2.0,0.28
0.0,4.0,4,4.0,3.0,100.0,1734.0,0,0,0,433.5,2.0,2.0,0.75
0.0,4.0,3,3.0,1.0,77.0,2111.0,0,1,0,500.0,2.0,1.0,1.9
0.0,3.0,4,3.0,3.0,30.0,2500.0,1,0,1,1030.0,2.0,2.0,4.78
0.0,5.0,4,4.0,3.0,55.0,3202.0,1,0,0,711.2,1.0,0.0,4.16
1.0,6.0,6,4.0,2.0,64.0,2700.0,1,1,0,450.0,2.0,2.0,6.21
0.0,2.0,3,3.0,3.0,72.0,1330.0,1,0,2,668.5,2.0,1.0,1.5
1.0,2.0,2,0.0,2.0,36.0,864.0,0,0,0,432.0,1.0,1.0,0.7
1.0,4.0,5,0.0,2.0,76.0,330.0,0,0,0,742.5,1.0,2.0,1.35
0.0,4.0,5,4.0,3.0,60.0,3000.0,1,0,2,847.5,0.0,2.0,6.5
1.0,5.0,5,4.0,2.0,56.0,3400.0,0,0,0,680.0,1.0,2.0,3.75
0.0,2.0,2,3.0,0.0,89.0,1150.0,0,0,0,575.0,2.0,1.0,0.67
0.0,3.0,3,4.0,1.0,44.0,1688.0,0,0,0,625.0,2.0,1.0,0.95
0.0,1.0,2,1.0,2.0,63.0,678.0,0,0,0,610.0,2.0,1.0,0.55
0.0,3.0,4,3.0,3.0,92.0,2221.0,1,0,0,682.6666666666666,0.0,2.0,1.58
0.0,4.0,4,4.0,0.0,97.0,2580.0,0,0,0,645.0,1.0,2.0,1.3
1.0,3.0,3,3.0,1.0,49.0,1400.0,1,0,2,466.6666666666667,1.0,2.0,2.65
0.0,4.0,4,4.0,0.0,98.0,2455.0,0,0,0,725.75,2.0,2.0,1.65
1.0,5.0,4,3.0,3.0,64.0,2700.0,1,0,0,540.0,1.0,1.0,8.0
1.0,4.0,4,3.0,3.0,34.0,4235.0,0,1,0,1058.75,1.0,1.0,16.0
1.0,5.0,4,3.0,2.0,33.0,1350.0,0,0,0,270.0,1.0,2.0,4.31
0.0,3.0,3,3.0,3.0,90.0,1533.0,0,1,0,580.0,2.0,2.0,1.08
0.0,3.0,3,3.0,0.0,54.0,1869.0,0,0,0,623.0,1.0,0.0,3.45
0.0,3.0,2,3.0,3.0,63.0,2250.0,0,0,2,816.6666666666666,2.0,2.0,2.11
0.0,2.0,2,1.0,3.0,44.0,850.0,0,0,2,462.5,0.0,2.0,0.33
0.0,3.0,4,3.0,3.0,12.0,1305.0,1,0,0,633.3333333333334,1.0,2.0,1.15
0.0,2.0,2,2.0,1.0,96.0,993.0,0,0,0,551.5,1.0,1.0,0.9
0.0,3.0,3,3.0,1.0,83.0,1600.0,1,0,2,675.0,1.0,1.0,1.79
1.0,6.0,4,0.0,0.0,66.0,240.0,0,0,0,360.0,1.0,2.0,1.0
1.0,3.0,4,2.0,3.0,56.0,900.0,0,0,0,300.0,1.0,1.0,1.0
0.0,3.0,3,2.0,3.0,75.0,1420.0,0,0,0,526.0,1.0,1.0,1.7
0.0,2.0,2,3.0,3.0,20.0,1416.0,0,0,0,834.0,2.0,2.0,1.75
1.0,2.0,2,0.0,0.0,63.0,1458.0,0,0,0,729.0,1.0,1.0,2.95
0.0,3.0,4,4.0,3.0,60.0,2500.0,1,0,2,965.0,0.0,2.0,4.8
0.0,2.0,2,2.0,3.0,90.0,950.0,0,0,2,525.0,0.0,1.0,0.65
0.0,4.0,3,3.0,3.0,83.0,1755.0,1,0,0,487.5,2.0,2.0,1.64
0.0,3.0,3,4.0,1.0,70.0,3060.0,0,0,0,1133.3333333333333,2.0,1.0,3.4
0.0,3.0,4,2.0,0.0,87.0,1922.0,1,0,0,754.0,2.0,2.0,1.4
0.0,3.0,3,2.0,3.0,98.0,1570.0,0,0,0,581.3333333333334,1.0,0.0,1.25
0.0,2.0,2,2.0,3.0,18.0,773.0,0,0,0,348.0,2.0,2.0,0.7
0.0,4.0,4,2.0,1.0,75.0,1809.0,0,0,0,504.0,2.0,2.0,1.7
0.0,3.0,3,4.0,1.0,96.0,2122.0,1,0,0,636.6666666666666,1.0,1.0,1.3
1.0,3.0,3,4.0,1.0,90.0,2160.0,1,0,0,720.0,1.0,2.0,1.7
0.0,1.0,1,0.0,0.0,48.0,300.0,0,0,0,2700.0,1.0,1.0,1.5
0.0,3.0,4,3.0,3.0,8.0,1700.0,1,0,0,695.6666666666666,0.0,2.0,1.9
0.0,3.0,2,1.0,1.0,76.0,889.0,0,0,0,266.6666666666667,1.0,1.0,0.48
0.0,3.0,4,4.0,0.0,8.0,1934.0,1,0,0,716.3333333333334,2.0,2.0,2.2
0.0,2.0,2,2.0,3.0,102.0,504.0,0,0,0,280.0,2.0,0.0,0.29
0.0,3.0,3,3.0,1.0,85.0,1656.0,0,0,2,496.6666666666667,2.0,1.0,1.4
0.0,2.0,2,1.0,3.0,105.0,601.0,0,0,0,343.5,1.0,2.0,0.32
0.0,4.0,4,4.0,3.0,92.0,2500.0,1,0,2,703.0,1.0,2.0,2.05
1.0,2.0,3,2.0,3.0,37.0,1000.0,0,0,0,274.0,1.0,1.0,0.58
1.0,4.0,4,4.0,0.0,93.0,3400.0,1,1,2,885.5,2.0,2.0,2.5
0.0,2.0,2,1.0,0.0,14.0,1468.0,0,0,0,750.0,1.0,2.0,0.7
0.0,3.0,3,4.0,4.0,9.0,1737.0,0,0,0,576.6666666666666,2.0,2.0,1.5
0.0,3.0,4,4.0,3.0,85.0,2020.0,1,0,0,748.0,0.0,2.0,1.91
0.0,3.0,3,4.0,0.0,91.0,1701.0,0,0,2,630.0,2.0,0.0,1.1
0.0,5.0,5,4.0,3.0,17.0,3492.0,1,0,0,776.0,2.0,2.0,4.25
0.0,3.0,4,4.0,3.0,10.0,2061.0,1,1,0,763.3333333333334,2.0,0.0,1.85
0.0,3.0,4,4.0,3.0,88.0,1890.0,1,0,1,700.0,1.0,0.0,2.2
0.0,3.0,3,1.0,3.0,75.0,1411.0,0,0,0,523.0,2.0,0.0,1.32
0.0,2.0,2,4.0,3.0,12.0,940.0,0,0,0,692.5,1.0,1.0,0.88
1.0,4.0,4,0.0,0.0,73.0,2800.0,0,0,0,630.0,1.0,2.0,3.0
0.0,3.0,3,4.0,3.0,98.0,1500.0,0,0,0,770.0,2.0,1.0,1.27
0.0,3.0,3,4.0,4.0,12.0,2224.0,1,0,0,666.6666666666666,1.0,2.0,3.2
0.0,2.0,2,1.0,3.0,56.0,535.0,0,0,0,241.0,2.0,1.0,0.25
0.0,3.0,3,4.0,2.0,63.0,1450.0,0,0,2,466.6666666666667,0.0,2.0,1.35
0.0,3.0,3,4.0,3.0,89.0,1944.0,1,0,2,722.6666666666666,2.0,0.0,1.39
0.0,3.0,5,4.0,3.0,19.0,3387.0,1,0,2,1254.3333333333333,1.0,2.0,4.75
0.0,2.0,2,3.0,3.0,8.0,1231.0,0,0,0,684.0,1.0,1.0,1.41
0.0,3.0,3,3.0,4.0,43.0,1250.0,0,0,0,408.3333333333333,1.0,2.0,1.0
0.0,3.0,3,3.0,0.0,73.0,2047.0,1,0,1,682.3333333333334,1.0,2.0,2.8
0.0,3.0,3,4.0,4.0,43.0,1600.0,0,0,0,480.0,2.0,2.0,1.35
0.0,4.0,4,4.0,0.0,77.0,2667.0,1,0,2,600.0,2.0,2.0,2.35
0.0,3.0,3,2.0,3.0,100.0,1728.0,0,0,0,610.0,2.0,2.0,1.42
0.0,3.0,4,3.0,1.0,104.0,2502.0,1,0,2,926.6666666666666,0.0,1.0,2.45
1.0,4.0,4,4.0,2.0,34.0,2700.0,1,1,0,675.0,2.0,1.0,8.9
1.0,3.0,3,3.0,2.0,34.0,8829.0,0,0,0,2943.0,2.0,1.0,3.25
0.0,3.0,4,2.0,3.0,92.0,1616.0,1,0,0,706.6666666666666,2.0,2.0,1.38
0.0,2.0,2,3.0,3.0,81.0,1300.0,0,1,0,600.0,0.0,0.0,1.48
0.0,3.0,3,2.0,4.0,100.0,140.0,0,0,0,420.0,1.0,0.0,0.7
0.0,3.0,4,3.0,1.0,98.0,1755.0,1,0,0,650.0,2.0,2.0,1.0
0.0,4.0,4,3.0,3.0,92.0,2600.0,0,0,0,703.0,1.0,1.0,2.1
0.0,3.0,3,3.0,3.0,14.0,1460.0,0,0,0,581.6666666666666,1.0,0.0,2.45
0.0,4.0,5,4.0,3.0,100.0,1796.0,1,0,0,528.25,1.0,2.0,0.9
1.0,3.0,3,4.0,3.0,77.0,1611.0,0,0,2,483.3333333333333,2.0,1.0,1.04
1.0,4.0,4,4.0,1.0,77.0,2610.0,0,0,0,652.5,1.0,2.0,4.7
0.0,4.0,5,3.0,3.0,15.0,2750.0,0,0,0,763.75,2.0,2.0,1.88
0.0,3.0,4,4.0,3.0,13.0,1831.0,1,0,0,787.0,2.0,1.0,1.8
1.0,4.0,4,4.0,2.0,36.0,2700.0,0,0,2,675.0,2.0,2.0,6.0
0.0,3.0,4,3.0,3.0,73.0,2100.0,1,0,2,786.0,1.0,0.0,3.39
0.0,3.0,3,3.0,3.0,71.0,1600.0,1,0,2,550.0,1.0,2.0,2.25
1.0,3.0,3,0.0,0.0,53.0,9000.0,0,0,0,3000.333333333333,1.0,1.0,6.25
1.0,3.0,3,1.0,2.0,55.0,1386.0,0,0,2,462.0,2.0,1.0,2.75
0.0,2.0,2,2.0,1.0,30.0,1285.0,0,0,0,640.0,1.0,2.0,1.99
0.0,4.0,5,4.0,0.0,8.0,2299.0,1,0,0,638.5,2.0,0.0,2.65
1.0,4.0,4,4.0,3.0,77.0,5500.0,1,1,0,1375.0,2.0,2.0,4.02
1.0,2.0,2,1.0,2.0,26.0,105.0,0,0,0,382.5,1.0,1.0,1.52
0.0,3.0,3,3.0,3.0,71.0,1500.0,1,0,2,483.3333333333333,2.0,1.0,2.35
1.0,3.0,3,2.0,2.0,52.0,909.0,0,1,2,303.0,2.0,2.0,2.2
0.0,4.0,4,4.0,4.0,20.0,2553.0,1,0,0,574.5,2.0,0.0,3.25
0.0,3.0,3,3.0,3.0,43.0,1369.0,0,0,2,603.6666666666666,1.0,2.0,1.72
1.0,5.0,6,4.0,0.0,34.0,4518.0,1,1,2,903.6,2.0,2.0,15.0
0.0,3.0,4,4.0,0.0,93.0,1735.0,1,0,0,520.0,2.0,0.0,1.28
0.0,2.0,2,2.0,0.0,78.0,1080.0,0,0,0,579.0,1.0,2.0,0.82
0.0,2.0,2,3.0,1.0,85.0,1415.0,0,0,0,786.0,1.0,2.0,1.3
1.0,3.0,3,3.0,0.0,28.0,1557.0,0,0,2,519.0,1.0,1.0,2.75
1.0,3.0,5,4.0,0.0,10.0,920.0,0,0,0,306.6666666666667,2.0,1.0,1.95
0.0,3.0,2,2.0,1.0,100.0,1168.0,0,0,0,432.6666666666667,1.0,0.0,0.79
0.0,4.0,6,4.0,3.0,19.0,3573.33,1,0,0,1184.75,2.0,0.0,5.31
0.0,3.0,4,2.0,3.0,8.0,1582.0,1,0,2,666.6666666666666,0.0,0.0,1.91
0.0,2.0,2,4.0,3.0,71.0,1433.0,0,0,0,716.5,1.0,0.0,2.15
0.0,2.0,3,3.0,3.0,92.0,1420.0,0,0,2,584.5,0.0,0.0,1.18
0.0,2.0,2,2.0,4.0,30.0,1242.0,0,0,0,689.0,2.0,0.0,1.75
0.0,3.0,3,2.0,3.0,85.0,1355.0,0,0,0,501.6666666666667,2.0,2.0,1.35
0.0,4.0,5,4.0,0.0,18.0,2655.0,1,0,0,737.5,2.0,0.0,3.65
0.0,2.0,2,2.0,3.0,16.0,846.0,0,0,0,326.0,1.0,0.0,0.3
0.0,3.0,3,2.0,1.0,14.0,1480.0,0,0,0,570.3333333333334,0.0,0.0,2.5
1.0,5.0,5,0.0,3.0,46.0,3660.0,0,0,0,732.0,1.0,1.0,5.15
0.0,4.0,3,3.0,2.0,46.0,2611.0,1,0,1,587.5,1.0,2.0,1.5
0.0,3.0,3,2.0,1.0,68.0,1630.0,0,0,0,543.3333333333334,1.0,2.0,2.55
0.0,4.0,4,1.0,3.0,75.0,1773.0,0,0,0,492.75,2.0,0.0,1.7
1.0,2.0,2,1.0,1.0,10.0,795.0,0,0,0,432.0,1.0,1.0,0.48
1.0,2.0,2,0.0,0.0,56.0,909.0,0,0,2,454.5,1.0,1.0,0.7
1.0,3.0,3,2.0,2.0,25.0,1836.0,0,0,2,612.0,1.0,1.0,4.1
1.0,3.0,3,1.0,2.0,47.0,57.0,0,0,0,171.0,1.0,1.0,0.6
1.0,3.0,6,2.0,0.0,54.0,2592.0,1,0,2,864.0,2.0,1.0,5.5
0.0,4.0,4,3.0,3.0,17.0,3060.0,1,0,0,850.0,2.0,0.0,3.25
0.0,2.0,2,0.0,3.0,56.0,481.0,0,0,0,240.5,1.0,1.0,0.25
1.0,3.0,2,1.0,3.0,101.0,1152.0,0,0,0,384.0,2.0,2.0,1.3
0.0,3.0,4,3.0,0.0,100.0,1778.0,0,0,0,533.3333333333334,2.0,1.0,0.75
0.0,3.0,4,3.0,3.0,44.0,1665.0,0,0,0,588.3333333333334,2.0,2.0,1.22
1.0,5.0,5,3.0,0.0,21.0,2000.0,0,0,0,425.0,1.0,2.0,1.7
0.0,3.0,3,3.0,3.0,90.0,1600.0,1,0,2,633.3333333333334,0.0,2.0,1.73
1.0,6.0,6,4.0,2.0,45.0,1836.0,1,0,2,306.0,2.0,2.0,4.0
0.0,2.0,2,2.0,3.0,89.0,1292.0,0,0,2,844.0,2.0,0.0,1.0
0.0,3.0,3,3.0,0.0,84.0,1853.0,0,0,0,617.6666666666666,1.0,2.0,1.05
1.0,5.0,4,4.0,0.0,34.0,4518.0,1,1,2,903.6,2.0,2.0,18.0
0.0,4.0,4,4.0,3.0,79.0,3825.0,1,0,0,1062.5,2.0,1.0,6.5
